"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"C2,C13,C14,C1";"0805-NO";4;"15pF";;;
2;"C12,C4";"0805-NO";2;"0.1µF";;;
3;"@HOLE0,@HOLE1";"";2;"";;;
4;"C8";"_0603";1;"1nF";;;
5;"C7";"0805-NO";1;"1µF";;;
6;"L4";"_0603";1;"10µH";;;
7;"JP1";"1X10_ROUND70";1;"";;;
8;"U2";"SOT23-5";1;"MIC5225-3.3v";;;
9;"FID2,FID3,FID1";"FIDUCIAL_1MM";3;"FIDUCIAL""";;;
10;"C16,C9,C17";"0805-NO";3;"10µF";;;
11;"R2";"0805-NO";1;"10K";;;
12;"L2";"_0402";1;"5.6nH";;;
13;"Y2";"CRYSTAL_4.9X1.8";1;"FC-255 32.7680K-A3";;;
14;"L5";"_0603";1;"15nH";;;
15;"L3";"_0402";1;"3.9nH";;;
16;"FB1";"0805";1;"MMZ1608B121C";;;
17;"U3";"TSSOP16";1;"74HC4050D";;;
18;"L1";"_0402";1;"8.2nH";;;
19;"U$28";"ANT_PCB_2.4GHZ_NRF8001_1.6MM_1OZ";1;"";;;
20;"C5";"_0402MP";1;"1.8pF";;;
21;"U1";"QFN32_5MM";1;"nRF8001";;;
22;"C3";"_0402";1;"2.2nF";;;
23;"C11";"0805-NO";1;"33nF";;;
24;"R1";"_0805MP";1;"22K";;;
25;"C6";"_0402MP";1;"1.2pF";;;
26;"Y1";"CRYSTAL_2.5X2";1;"16MHz";;;
27;"C10";"0805-NO";1;"0.1uF";;;
28;"C15";"_0402MP";1;"1.5pF";;;
29;"U$22";"ADAFRUIT_TEXT_20MM";1;"";;;
