"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"C3V0,C5V0";"PANASONIC_D";2;"47uf";;;
2;"JP2";"2X20-SHROUDED-SMT";1;"RASPBERRYPI-40-PIN-GPIO-SMT";;;
3;"LOGO1";"SFE_LOGO_NAME_.2";1;"SFE_LOGO_NAME.2_INCH";;;
4;"FID1,FID2";"MICRO-FIDUCIAL";2;"FIDUCIALUFIDUCIAL";;;
5;"STANDOFF2,STANDOFF1";"STAND-OFF";2;"STAND-OFF";;;
6;"U$2";"BREADBOARD_SPACING";1;"BREADBOARD_PATTERN";;;
7;"JP1";"FTDI_DEVICE_RA_SMT";1;"FTDI Device";;;
8;"LOGO3,LOGO4";"SFE_LOGO_FLAME_.1";2;"SFE_LOGO_FLAME.1_INCH";;;
9;"FRAME2";"CREATIVE_COMMONS";1;"FRAME-LETTER";;;
10;"LOGO5";"OSHW-LOGO-S";1;"OSHW-LOGOS";;;
11;"JP3,JP4";"1X17_NO_SILK_KIT";2;"1x17";;;
12;"LOGO2";"SFE_LOGO_NAME_FLAME_.2";1;"SFE_LOGO_NAME_FLAME.2_INCH";;;
