"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"U$16";"5#5V0";1;"";;;
2;"U5";"QFN20_20M1";1;"ATTINY841-ARDUINO_QFN20M1";;;
3;"C4,C8";"0402-TIGHT";2;"0.1uF";;;
4;"R4";"0402-TIGHT";1;"4.7k";;;
5;"C2,C3,C1,C5,C7";"0402-TIGHT";5;"2.2uF";;;
6;"C6";"0402-TIGHT";1;"4.7uF";;;
7;"R3,R2";"0402-TIGHT";2;"100k";;;
8;"FRAME1";"CREATIVE_COMMONS";1;"FRAME-LEDGER";;;
9;"U3";"SOT23-5";1;"3.3V";;;
10;"D2";"SOD-323";1;"1A/23V/620mV";;;
11;"U2";"SOT23-5";1;"MCP73831";;;
12;"OUT0,IN0";"FPC_16_0.5MM";2;"";;;
13;"U$10";"CHG0";1;"";;;
14;"J1";"JST-2-SMD";1;"";;;
15;"D1";"LED-0603";1;"Yellow";;;
16;"LOGO1";"ORDERING_INSTRUCTIONS";1;"SPECIAL_INSTRUCTIONS-ORDERING";;;
17;"LOGO2,LOGO3";"OSHW-LOGO-MINI";2;"OSHW-LOGOMINI";;;
18;"FD1,FD3,FD2,FD4";"FIDUCIAL-MICRO";4;"FIDUCIALUFIDUCIAL";;;
19;"U$17";"OUT0";1;"";;;
20;"U1";"SOT23-5";1;"STLQ015-3.3V";;;
21;"U$3,U$9";"SMOL_SMALL";2;"SMOL_LOGOSMALL";;;
22;"U$1,U$20";"SPARKX-SMALL";2;"SPARKX-LOGO3";;;
23;"R1";"0402-TIGHT";1;"1k";;;
24;"U4";"DFN-8";1;"MAX17048";;;
25;"Q1";"SOT23-3";1;"3.1A/30V/105mΩ";;;
26;"U$18,U$2";"SM�L_POWER_LIPO0";2;"";;;
27;"RPROG0";"0402-TIGHT";1;"10k";;;
28;"U$11";"MAX0";1;"";;;
29;"UNK3V3_EN0,BATT+0,TXD0,VIN0,RXD0";"PAD.03X.04";5;"TEST-POINT3X4";;;
30;"U$5";"#VIN#0";1;"";;;
31;"U$14";"#RXD0#0";1;"";;;
32;"J3";"2X3_TEST_POINTS";1;"AVR_SPI_PROG_3X2TESTPOINTS";;;
33;"U$4";"#BATT##0";1;"";;;
34;"PROC_PWR_EN0";"SMT-JUMPER_2_NC_TRACE_SILK";1;"JUMPER-SMT_2_NC_TRACE_SILK";;;
35;"U$15";"#TXD0#0";1;"";;;
36;"U$6";"#3V3_EN#0";1;"";;;
37;"U$8";"IN0";1;"";;;
38;"U$7";"#PROC_PWR#0";1;"";;;
