"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"C5,C6,C13,C7,C8,C3,C2,C9,C4";"0805";9;"1.0uF";;;
2;"C1,C14,C15";"0603";3;"1.0uF";;;
3;"U2";"SOT23-5";1;"3.3V";;;
4;"LOGO1";"OSHW-LOGO-S";1;"OSHW-LOGOS";;;
5;"J2";"MICRO-SD-SOCKET";1;"MICRO-SD_CARD_SOCKETPUSH-PUSH";;;
6;"R2";"0603";1;"0.47ohm";;;
7;"H2,H1";"STAND-OFF";2;"STAND-OFF";;;
8;"FRAME1";"CREATIVE_COMMONS";1;"FRAME-LETTER";;;
9;"U$5";"SPARKX-MEDIUM";1;"SPARKX-LOGO4";;;
10;"C12,C16";"0603";2;"0.1uF";;;
11;"U$11";"#RST1";1;"";;;
12;"U$3";"UFDFN-20";1;"TXB0108DQSR";;;
13;"U$2,U$13";"VCC1";2;"";;;
14;"D3,D1,D2";"SOD-323";3;"0.5A/40V/420mV";;;
15;"U$4";"#BUSY0";1;"";;;
16;"U4";"SO08";1;"23K640";;;
17;"U$8";"MISO1";1;"";;;
18;"R3,R4,R6,R5,R1";"0603";5;"10k";;;
19;"C10,C11";"0805";2;"4.7uF";;;
20;"U$19";"3_COLOR2";1;"";;;
21;"L1";"INDUCTOR_4.7UH";1;"10uH";;;
22;"U$16";"MOSI0";1;"";;;
23;"JP1";"SMT-JUMPER_2_NO_SILK";1;"3SPI";;;
24;"U$14";"GND9";1;"";;;
25;"U$17";"SCK2";1;"";;;
26;"U$7";"D##C10";1;"";;;
27;"FD4,FD3,FD1,FD2";"FIDUCIAL-MICRO";4;"FIDUCIALUFIDUCIAL";;;
28;"U$15";"SR#CS1";1;"";;;
29;"U$1";"24_PIN_FPC_0.5MM";1;"24_PIN_FPC_0.5MM";;;
30;"U$9";"D#CS2";1;"";;;
31;"U$23";"1#54#1";1;"";;;
32;"U$10";"SD#CS0";1;"";;;
33;"Q1";"SOT323";1;"310mA/60V/1.6Ω";;;
34;"J1";"1X11_NO_SILK";1;"";;;
35;"U$21";"EPAPER_DISPLAY5";1;"";;;
36;"U$12";"3SPI0";1;"";;;
37;"U$20";"#RST2";1;"";;;
38;"U$30";"D##C9";1;"";;;
39;"U$29";"D#CS8";1;"";;;
40;"U$24";"MISO3";1;"";;;
41;"U$26";"SCK5";1;"";;;
42;"U$27";"SD#CS6";1;"";;;
43;"U$31";"GND11";1;"";;;
44;"U$28";"SR#CS7";1;"";;;
45;"U$25";"MOSI4";1;"";;;
46;"U$6";"#BUSY1";1;"";;;
