"Part";"Value";"Device";"Package";"Description";"";
"JP0";"POWER";"M02PTH";"1X02";"Header 2";"";
"JP1";"LOGO-SFENEW";"LOGO-SFENEW";"SFE-NEW-WEBLOGO";"Spark Fun Electronics PCB Logo";"";
"JP2";"ANT";"M01PTH";"1X01";"Header 1";"";
"JP3";"GPIO";"M03PTH";"1X03";"Header 3";"";
"JP4";"SPI";"M05PTH";"1X05";"Header 5";"";
"JP5";"RX/TX-ANT";"M02PTH";"1X02";"Header 2";"";
"RFM22-XXX-S2";"RFM22";"RFM22";"RFM22-XXX-S2";"*Hope RF's RFM22*";"";
"U$1";"CREATIVE_COMMONS";"CREATIVE_COMMONS";"CREATIVE_COMMONS";"";"";
