"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"R8,R5,R1,R10,R2,R4";"0603-NO";6;"5.1K";;;
2;"U6";"QFN60_ESP32-S2-MINI-1_EXP";1;"ESP32-S3-MINI-1";;;
3;"C11,C5,C4,C10";"0603-NO";4;"1uF";;;
4;"TP1";"TESTPOINT_ROUND_1.5MM_NO";1;"";;;
5;"U$54,U$9";"ADAFRUIT_3.5MM";2;"";;;
6;"R3";"RESPACK_4X0603";1;"10K";;;
7;"U3";"SOT23-5";1;"MCP73831T-2ACI/OT";;;
8;"D4";"SOD-123";1;"MBR540";;;
9;"C7,C9,C12,C1,C2";"0805-NO";5;"10uF";;;
10;"C3,C8,C6";"0805-NO";3;"10µF";;;
11;"R17";"0603-NO";1;"1Meg";;;
12;"@HOLE1,@HOLE0";"";2;"";;;
13;"IC2";"BME680";1;"BME680";;;
14;"U$56,U$55,U$35,U$34";"FIDUCIAL_1MM";4;"FIDUCIAL_1MM";;;
15;"R7,R12";"0603-NO";2;"100K";;;
16;"U$7";"PCBFEAT-REV-040";1;"";;;
17;"U2,U5";"SOT23-5";2;"AP2112-3.3";;;
18;"R11";"0603-NO";1;"22";;;
19;"IC1";"WLCSP9";1;"LC709203F/MH";;;
20;"Q3";"SOT23-R";1;"DMG3415U";;;
21;"Q1";"SOT23-R";1;"BSS138";;;
22;"U4";"BME280";1;"BME280";;;
23;"JP1";"1X16_ROUND_MIN";1;"";;;
24;"CHG0";"CHIPLED_0603_NOOUTLINE";1;"ORANGE";;;
25;"D3";"CHIPLED_0603_NOOUTLINE";1;"RED";;;
26;"SW1,SW2";"BTN_KMR2_4.6X2.8";2;"KMR2";;;
27;"CONN1";"JST_SH4_RA";1;"STEMMA_I2C_QTRA";;;
28;"JP3";"1X12_ROUND_MIN";1;"";;;
29;"DISP1";"TFT_1.14IN_240X135_WRAPUNDER";1;"DISP_LCD_GENERIC_SPI_1.14IN_240X135_WRAPUNDER";;;
30;"X1";"JSTPH2_BATT";1;"JSTPH";;;
31;"U$32,U$31";"MOUNTINGHOLE_2.5_PLATED";2;"MOUNTINGHOLE2.5";;;
32;"X3";"USB_C_CUSB31-CFM2AX-01-X";1;"USB C";;;
33;"LED1";"SK6805_1515";1;"WS2812B_SK6805_1515";;;
