"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"C4,C3,C2";"C0805K";3;"0.1uF";;;
2;"C5,C1";"C0805K";2;"10uF";;;
3;"U2";"QFN16_3MM";1;"STMPE610";;;
4;"R2,R4,R1,R3";"R0805";4;"100";;;
5;"JP1";"2X13";1;"";;;
6;"R6,R8,R7";"R0805";3;"10K";;;
7;"Q1";"SOT23-BEC";1;"MMBT2222";;;
8;"U$11,U$18,U$10";"FIDUCIAL_1MM";3;"FIDUCIAL";;;
9;"IC5";"SOT23";1;"AXP803";;;
10;"R11,R10";"R0805";2;"22";;;
11;"IC4";"SOT23-5L";1;"MIC5225-3.3";;;
12;"R9,R5";"R0805";2;"1K";;;
13;"U$2";"TFT_2.83IN_240X320_50PIN";1;"DISP_LCD_1.28IN_240X320_50PIN";;;
14;"SW4,SW3,SW2,SW1";"TACT_PANA-EVQ";4;"";;;
15;"U$15,U$17,U$16";"MOUNTINGHOLE_2.5_PLATED_THICK";3;"MOUNTINGHOLE2.5_THICK";;;
16;"U$3";"RASPBERRYPIV2_SHIELD";1;"RASPBERRYPI_B_MODELB_V2";;;
17;"U$23";"ADAFRUIT_TEXT_20MM";1;"";;;
