"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"MAG_HDR0,JP1,JP4";"1X04_ROUND";3;"";;;
2;"R5,R3,R2,R7,R4,R1";"0603-NO";6;"10K";;;
3;"FID2,FID1";"FIDUCIAL_1MM";2;"FIDUCIAL_1MM";;;
4;"C1,C4";"0603-NO";2;"0.1uF";;;
5;"IC1";"LGA12_2X2MM";1;"LIS3MDL";;;
6;"JP2";"1X12_ROUND";1;"";;;
7;"MS1";"FEATHERWING";1;"FEATHERWING";;;
8;"C5";"0603-NO";1;"1uF";;;
9;"C2";"0805-NO";1;"10uF";;;
10;"JP3";"1X16_ROUND";1;"";;;
11;"CONN4";"JST_SH4";1;"STEMMA_I2C_QT";;;
12;"U$35";"LGA-14L";1;"LSM6DSOX";;;
13;"U$51";"PCBFEAT-REV-040";1;"";;;
14;"SW1";"BTN_KMR2_4.6X2.8";1;"KMR2";;;
15;"U$50";"ADAFRUIT_3.5MM";1;"";;;
16;"U$31";"STEMMAQT";1;"";;;
17;"SJ2,SJ1";"SOLDERJUMPER_ARROW_NOPASTE";2;"";;;
18;"U$13";"FEATHERLOGO_MED";1;"";;;
