"Part";"Value";"Device";"Package";"Description";"";
"CN2";"";"JST_3PIN";"JSTPH3";"";"";
"U$2";"FIDUCIAL";"FIDUCIAL";"FIDUCIAL_1MM";"For use by pick and place machines to calibrate the vision/machine, 1mm";"";
