OOMP Type;OOMP Size;OOMP Color;OOMP Description;OOMP Index;Full OOMP ID;OOMP Note;Hex ID (short code);name;description;code;collection;gitRepo;gitName;eagleBoard;eagleSchem;kicadBoard;kicadSchem;Part Number (Manufacturer);Part Number (Distributor);Part Number (OPL);Footprint Kicad;Footprint Kicad;Footprint Eagle;Footprint Kicad;Symbol Kicad;Symbol Kicad Details;Symbol Eagle;Symbol Eagle Details;Match Special;OOMP Parts List;OOMP Instances;Parts as pulled from a BOM
PROJ;PDP7;0010;STAN;01;PROJ-PDP7-0010-STAN-01;;PRPR0010;Flower v3;;;;https://github.com/pdp7/art;art;;;flower-v3.kicad_pcb;flower-v3.kicad_sch;;;;;;;;;;;;;{'Ref**': {'OOMPID': 'UNMATCHED-UNMATCHED-X-UNMATCHED-01', 'FULL': {'DESC': '', 'PART': 'Ref**', 'DEVICE': 'flower-outline-with-base Val**', 'PACKAGE': 'flower-outline-with-base', 'PARTLETTER': 'Ref**', 'VALUE': 'Val**', 'VALUENUMBER': '**', 'PACKAGENUMBER': '', 'BOM': '', 'OWNER': 'PDP7', 'FULL': 'Ref**,Val**,flower-outline-with-base Val**,flower-outline-with-base,,,'}}, 'REF**': {'OOMPID': 'UNMATCHED-0805-X-UNMATCHED-01', 'FULL': {'DESC': '', 'PART': 'REF**', 'DEVICE': '0805 0805', 'PACKAGE': '0805', 'PARTLETTER': 'REF**', 'VALUE': '0805', 'VALUENUMBER': '0805', 'PACKAGENUMBER': '0805', 'BOM': '', 'OWNER': 'PDP7', 'FULL': 'REF**,0805,0805 0805,0805,,,'}}};;{'kicadBom': [{'Part': 'Ref**', 'Value': 'Val**', 'Device': 'flower-outline-with-base Val**', 'Package': 'flower-outline-with-base', 'Description': '', 'BOM': ''}, {'Part': 'REF**', 'Value': '0805', 'Device': '0805 0805', 'Package': '0805', 'Description': '', 'BOM': ''}], 'eagleBom': []}
