"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"U1";"QFN24_4MM_SMSC";1;"CP2104";;;
2;"FID2,FID1,FID3,FID4";"FIDUCIAL_1MM";4;"FIDUCIAL_1MM";;;
3;"R7,R3";"0603-NO";2;"10K";;;
4;"D3";"CHIPLED_0603_NOOUTLINE";1;"GREEN";;;
5;"C4";"0603-NO";1;"0.1uF";;;
6;"U$18";"MOUNTINGHOLE_3.0_PLATEDTHIN";1;"MOUNTINGHOLE3.0THIN";;;
7;"U$9";"RASPBERRYPI_2X5_THMSMT";1;"RASPBERRYPI_2X5";;;
8;"C1,C3,C2";"0805-NO";3;"10uF";;;
9;"ON/OFF0";"EG1390";1;"EG1390";;;
10;"X1";"4UCONN_20329_V2";1;"20329";;;
11;"R1,R2";"0603-NO";2;"2.2K";;;
12;"D2";"CHIPLED_0603_NOOUTLINE";1;"YELLOW";;;
13;"D1";"CHIPLED_0603_NOOUTLINE";1;"RED";;;
14;"U$8";"ADAFRUIT_2.5MM";1;"";;;
15;"T2";"SOT-23";1;"DMG3415U";;;
16;"SJ1";"SOLDERJUMPER_CLOSEDWIRE";1;"";;;
17;"U$17";"PCBFEAT-REV-040";1;"";;;
