"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"U$1";"REVISION";1;"REVISION";;;
2;"JP6,JP2";"SFE-LOGO-FLAME";2;"LOGO-SFESK";;;
3;"FRAME1";"CREATIVE_COMMONS";1;"FRAME-LETTER";;;
4;"JP3,JP7,JP8,JP4";"STAND-OFF";4;"STAND-OFF";;;
5;"JP9";"1X05";1;"";;;
6;"IC1";"QFN-20-0.4MM-V2";1;"MPR121";;;
7;"LOGO1";"OSHW-LOGO-L";1;"OSHW-LOGOL";;;
8;"JP10,JP5";"FIDUCIAL-1X2";2;"FIDUCIAL1X2";;;
9;"SJ1";"SJ_3_PASTE1&2";1;"";;;
10;"R1";"0603-RES";1;"75k";;;
11;"C1,C2";"0603-CAP";2;"0.1uF";;;
12;"JP1";"SFE-NEW-WEBLOGO";1;"LOGO-SFENEW";;;
13;"R2";"0603-RES";1;"10K";;;
