"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"U$8,U$9";"#SHUT15";2;"";;;
2;"U$26,U$6";"SCL9";2;"";;;
3;"J5,J1";"1X01_NO_SILK";2;"";;;
4;"U$21,U$4";"3#3V2";2;"";;;
5;"D1";"LED-0603";1;"RED";;;
6;"R1,R2";"0603";2;"10k";;;
7;"LOGO2";"REVISION";1;"REVISION";;;
8;"U$13";"QWIIC-LOGO-SMALL";1;"";;;
9;"U$1";"SFE_LOGO_NAME_.1";1;"SFE_LOGO_NAME.1_INCH";;;
10;"JP6,JP2,JP5,JP1";"MICRO-FIDUCIAL";4;"FIDUCIALUFIDUCIAL";;;
11;"U$19,U$15";"QWIIC_DISTANCE0";2;"";;;
12;"U$7,U$14";"INT#-[_";2;"";;;
13;"U$27,U$5";"SDA8";2;"";;;
14;"U2";"VL53L1X";1;"VL53L1X";;;
15;"J4,J2";"1X04_1MM_RA";2;"";;;
16;"JP3,JP4";"STAND-OFF";2;"STAND-OFF";;;
17;"R3";"0603";1;"1k";;;
18;"R4,R5";"0603";2;"2.2k";;;
19;"U$20,U$16";"VL53L1X1";2;"";;;
20;"U$10";"(PWR)";1;"";;;
21;"C4";"0603";1;"0.1uF";;;
22;"FRAME1";"CREATIVE_COMMONS";1;"FRAME-LETTER";;;
23;"J3";"1X04_NO_SILK";1;"PTH";;;
24;"C1";"0603";1;"4.7uF";;;
25;"U$22,U$3";"GND1";2;"";;;
26;"U$12";"(INT)";1;"";;;
27;"LOGO1";"OSHW-LOGO-MINI";1;"OSHW-LOGOMINI";;;
28;"U$11";"(I_SUPER2_C)";1;"";;;
29;"U$2";"SFE_LOGO_NAME_FLAME_.1";1;"SFE_LOGO_NAME_FLAME.1_INCH";;;
30;"JP9";"PAD-JUMPER-2-NC_BY_TRACE_YES_SILK";1;"INT";;;
31;"I2C0";"SMT-JUMPER_3_2-NC_TRACE_SILK";1;"";;;
