"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"STANDOFF1,STANDOFF3,STANDOFF4,STANDOFF2";"STAND-OFF";4;"STAND-OFF";;;
2;"C5,C4";"0603-CAP";2;"0.22uF";;;
3;"JP1,JP2";"2X5-SHROUDED";2;"M05X2SHD";;;
4;"TP1";"TP_15TH";1;"TEST-POINTTP_15TH_THRU";;;
5;"SJ3,SJ1";"PAD-JUMPER-3-2OF3_NC_BY_PASTE_YES_SILK_FULL_BOX";2;"JUMPER-PAD-3-2OF3_NC_BY_PASTE";;;
6;"JP5,JP6,JP7,JP9,JP8";"SCREWTERMINAL-3.5MM-2";5;"";;;
7;"JP4,JP3";"2X3-SHROUDED";2;"";;;
8;"U1";"HTSSOP28";1;"L6470 ";;;
9;"R1,R2";"0603-RES";2;"10k";;;
10;"R4";"3362U";1;"200k";;;
11;"LOGO2";"SFE_LOGO_NAME_FLAME_.2";1;"SFE_LOGO_NAME_FLAME.2_INCH";;;
12;"LOGO1";"OSHW-LOGO-M";1;"OSHW-LOGOM";;;
13;"FID1,FID2";"MICRO-FIDUCIAL";2;"FIDUCIALUFIDUCIAL";;;
14;"C2";"EIA3216";1;"10uF";;;
15;"R5";"0603-RES";1;"8.2k";;;
16;"C1";"0603-CAP";1;"0.1uF";;;
17;"D1";"SOT23-3";1;"BAV99";;;
18;"R3";"0603-RES";1;"100";;;
19;"SJ2";"2PT_GND_TIE";1;"2PT_GND_TIE";;;
20;"C6,C7";"0603-CAP";2;"10nF";;;
21;"FRAME1";"CREATIVE_COMMONS";1;"FRAME-LETTER";;;
22;"U$4";"FOUR_LAYER_WARNING";1;"FOUR_LAYER_WARNING";;;
23;"R6";"0603-RES";1;"33k";;;
24;"C3";"NIC_10X10.5_CAP";1;"100uF";;;
25;"C8";"EIA3528";1;"47uF";;;
