"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"U$21,U$19,U$1,U$17";"MOUNTINGHOLE_2.5_PLATED";4;"MOUNTINGHOLE2.5";;;
2;"C3,C2,C4";"0805-NO";3;"10uF";;;
3;"U2";"SOT23-5";1;"AP2112K-3.3";;;
4;"CONN4,CONN3";"JST_SH4";2;"STEMMA_I2C_QT";;;
5;"R4,R2";"0603-NO";2;"100K";;;
6;"D2,D3";"SOD-323";2;"1N4148";;;
7;"U$22";"ADAFRUIT_3.5MM";1;"";;;
8;"R3";"RESPACK_4X0603";1;"10K";;;
9;"R1";"0603-NO";1;"10K";;;
10;"C5";"0805_10MGAP";1;"10uF";;;
11;"FID4,FID3";"FIDUCIAL_1MM";2;"FIDUCIAL_1MM";;;
12;"D1";"CHIPLED_0603_NOOUTLINE";1;"GREEN";;;
13;"Q2";"SOT363";1;"BSS138";;;
14;"C1";"0603-NO";1;"0.1uF";;;
15;"C6";"0805-NO";1;"1uF";;;
16;"JP3";"1X07_ROUND_70";1;"";;;
17;"JP2";"2X05_1.27MM_SMT";1;"";;;
18;"IC1";"SOT23-6";1;"AP3602/RT9361";;;
19;"U$25";"PCBFEAT-REV-040";1;"";;;
20;"U$28";"ADAFRUIT_TEXT_20MM";1;"";;;
21;"U$31,U$30";"STEMMAQT";2;"";;;
