"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"U$15";"QWIIC_5.5MM";1;"";;;
2;"D1";"LED-0603";1;"RED";;;
3;"JP9,JP3,JP8,JP2";"STAND-OFF";4;"STAND-OFF";;;
4;"U2";"WLCSP";1;"AS6212";;;
5;"R5,R4";"0603";2;"2.2k";;;
6;"J4,J5";"1X01_NO_SILK";2;"";;;
7;"J3,J2";"JST04_1MM_RA";2;"QWIIC_RA";;;
8;"U$26,U$30";"#GND#62130";2;"";;;
9;"U$19";"PWR12";1;"";;;
10;"FRAME1";"CREATIVE_COMMONS";1;"FRAME-LETTER";;;
11;"R1";"0603";1;"1k";;;
12;"R2,R6";"0603";2;"10k";;;
13;"U$31,U$36";"#ADD0#0";2;"";;;
14;"C1";"0603";1;"0.1uF";;;
15;"FD1,FD2,FD4,FD3";"FIDUCIAL-MICRO";4;"FIDUCIALUFIDUCIAL";;;
16;"U$21,U$20";"#3V3#13";2;"";;;
17;"U$12,U$11";"#ALRT#AD1#12";2;"";;;
18;"U$24";"TEMPERATURE_SENSOR7";1;"";;;
19;"J1";"1X04_NO_SILK";1;"PTH";;;
20;"U$25,U$3";"AS62128";2;"";;;
21;"U$28,U$34";"#SDA#62131";2;"";;;
22;"LOGO4,LOGO2";"SFE_LOGO_NAME_FLAME_.1";2;"SFE_LOGO_NAME_FLAME.1_INCH";;;
23;"U$29,U$35";"#SCL#62132";2;"";;;
24;"U$10";"SDA6";1;"";;;
25;"U$17";"TEMP9";1;"";;;
26;"U$9,U$14";"GND5";2;"";;;
27;"U$7,U$13";"VCC4";2;"";;;
28;"U$18";"0X4812";1;"";;;
29;"LOGO1";"OSHW-LOGO-MINI";1;"OSHW-LOGOMINI";;;
30;"JP10,JP4";"SMT-JUMPER_3_1-NC_TRACE_NO-SILK";2;"JUMPER-SMT_3_1-NC_TRACE_NO-SILK";;;
31;"JP1";"SMT-JUMPER_2_NC_TRACE_SILK";1;"LED";;;
32;"U$2";"#I2C#11";1;"";;;
33;"U$1";"#LED#10";1;"";;;
34;"I2C0";"SMT-JUMPER_3_2-NC_TRACE_SILK";1;"";;;
35;"U$8";"DEFAULT#11";1;"";;;
36;"JP5,JP11";"SMT-JUMPER_3_0-NO_TRACE_NO-SILK";2;"JUMPER-SMT_3_NO_NO_SILK";;;
37;"U$6";"SCL3";1;"";;;
38;"U$4";"#AD0#1";1;"";;;
39;"U$5";"#AD1#1";1;"";;;
40;"U$16";"SENSOR8";1;"";;;
