"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"R2,R3";"0805-NO";2;"10K";;;
2;"U$8,U$9";"MOUNTINGHOLE_2.5_PLATED";2;"MOUNTINGHOLE2.5";;;
3;"FID1,FID2";"FIDUCIAL_1MM";2;"FIDUCIAL""";;;
4;"C1";"0805-NO";1;"0.1uF";;;
5;"U$15";"ADAFRUIT_2.5MM";1;"";;;
6;"U1";"FGPMMOPA6H";1;"FGPMMOPA6H";;;
7;"C3,C2";"0805-NO";2;"10uF";;;
8;"FB1";"0805-NO";1;"Ferrite";;;
9;"U2";"SOT23-5";1;"MIC5225-3.3";;;
10;"U$20";"U.FL";1;"U.FL";;;
11;"LED1";"CHIPLED_0805";1;"RED";;;
12;"D2";"SOD-323";1;"CUS520";;;
13;"D1";"SOD-323";1;"1N4148";;;
14;"JP1";"1X09_ROUND_70";1;"";;;
15;"R1";"0805-NO";1;"1K";;;
16;"B1";"CR1220";1;"CR1220";;;
17;"U$18";"ADAFRUIT_5MM";1;"";;;
18;"U$16";"PCBFEAT-REV-040";1;"";;;
