"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"C4,C7";"0603-CAP";2;"10 nF";;;
2;"U1";"DUEMILANOVE_SHIELD";1;"ARDUINO_SHIELDLABEL";;;
3;"JP2";"SJ_3_PASTE2&3";1;"JUMPER-32-3";;;
4;"R12,R11";"0603-RES";2;"28k";;;
5;"C11,C10,C5,C6";"0603-CAP";4;"1uF";;;
6;"R4,R7,R6,R3";"0603-RES";4;"10K";;;
7;"JP4,JP5";"FIDUCIAL-1X2";2;"FIDUCIAL1X2";;;
8;"IC1";"SO08";1;"OPAMP-DUALU";;;
9;"R13";"0603-RES";1;"330";;;
10;"JP1";"SFE-NEW-WEBLOGO";1;"LOGO-SFENEW";;;
11;"R1,R14";"0603-RES";2;"10k";;;
12;"C1,C3";"0603-CAP";2;"100pF";;;
13;"R5,R2";"0603-RES";2;"100K";;;
14;"R9,R10";"0603";2;"10K";;;
15;"C9";"EIA7343";1;"100 uF";;;
16;"C8";"EIA3216";1;"10uF";;;
17;"LED1";"LED-0603";1;"Green";;;
18;"JP6";"AUDIO-JACK-3.5MM-SMD";1;"3.5mm SMD Audio Jack";;;
19;"C2,C12";"0603-CAP";2;"0.1uF";;;
20;"JP3";"1X02";1;"Audio Header";;;
21;"U2";"SO-18W";1;"SPEAKJETSMD_WIDE";;;
22;"R8";"TRIMPOT-3MM";1;"10K Trimpot";;;
23;"S1";"TACTILE_SWITCH_SMD";1;"Reset Switch";;;
