"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"U2";"DCJACK_2MM_SMT";1;"2.1MMJACKSMT";;;
2;"U$12";"ADAFRUIT_TEXT_20MM";1;"";;;
3;"RPI1";"PI_HAT_SLOTS";1;"RASPBERRYPI_BPLUS_HATSLOTS";;;
4;"U$3";"PCBFEAT-REV-056";1;"";;;
5;"CONN1";"1X25_ROUND_70MIL";1;"HEADER-1X25";;;
6;"D2";"CHIPLED_0805_NOOUTLINE";1;"green";;;
7;"JP10,JP6,JP3,JP2,JP4,JP13,JP9,JP12,JP8,JP11,JP14,JP5,JP7";"1X01";13;"";;;
8;"U1";"SOIC8_150MIL";1;"CAT24C32";;;
9;"D1";"SOD-123";1;"MBR120";;;
10;"U$11";"SYMBOL_MINUS";1;"";;;
11;"R13,R4";"0805-NO";2;"1K";;;
12;"U4";"SOIC8_150MIL";1;"DS1307";;;
13;"B1";"CR1220";1;"CR1220";;;
14;"FID3,FID1,FID2";"FIDUCIAL_1MM";3;"FIDUCIAL""";;;
15;"MATRIX_PWR0";"TERMBLOCK508";1;"PINHEAD";;;
16;"Y1";"CRYSTAL_8X3.8";1;"32.768kHz";;;
17;"Q1";"TO252";1;"AOD514";;;
18;"U$10";"SYMBOL_PLUS";1;"";;;
19;"JP15";"2X08_SHROUDED";1;"";;;
20;"Q2";"D-PAK_TO252AA";1;"AOD417";;;
21;"R1,R2,R3";"0805-NO";3;"3.9K";;;
22;"U5,U3";"TSSOP20";2;"74AHCT245";;;
23;"IC3";"SOT23-6";1;"MAX4866T";;;
24;"SJ1";"SOLDERJUMPER_CLOSEDWIRE";1;"WP";;;
