"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"R16,R12,R13,R14,R1,R18,R3,R11";"0805-NO";8;"10K";;;
2;"SW3";"SKQUBAE010";1;"NAVSWITCHSKQUABAUE010";;;
3;"U$29";"STEMMAQT";1;"";;;
4;"FID1,FID2";"FIDUCIAL_1MM";2;"FIDUCIAL_1MM";;;
5;"C10,C1";"0805-NO";2;"10uF";;;
6;"RPI1";"PI_BONNET_SMT";1;"RASPBERRYPI_BPLUS_BONNETSMT";;;
7;"SW2";"6MM_SMT";1;"EVQQ";;;
8;"U$28";"ADAFRUIT_5MM";1;"";;;
9;"SW1";"6MMX6MM_TACTILE_SMT";1;"EVQQ";;;
10;"U$2";"PCBFEAT-REV-040";1;"";;;
11;"IC1";"SOT23";1;"APX803";;;
12;"R5";"0603-NO";1;"10";;;
13;"Q3";"SOT23-WIDE";1;"BSS138";;;
14;"CONN1";"JST_SH4";1;"STEMMA_I2C_QT";;;
15;"DISPLAY1";"TFT_1.3IN_240X240_24P";1;"DISP_LCD_ST7789_1.3IN";;;
16;"R2";"0603-NO";1;"10K";;;
