"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"C9,C2,C10,C3,C5,C6,C4";"0402-CAP";7;"0.1uF";;;
2;"JP4";"BM08B-SRSS-TB";1;"ADCL";;;
3;"S1";"TACTILE_SWITCH_SMD";1;"SWITCH-MOMENTARY-2SMD";;;
4;"R1,R7";"0402-RES";2;"1k";;;
5;"JP19";"1X06-SMD";1;"FTDI";;;
6;"JP3";"BM08B-SRSS-TB";1;"ADCH";;;
7;"U1";"TQFP100";1;"ATMEGA2560AU";;;
8;"JP5";"BM08B-SRSS-TB";1;"XIOH1";;;
9;"JP17";"SFE-LOGO-FLAME";1;"LOGO-SFESK";;;
10;"R3,R4,R2";"0402-RES";3;"10k";;;
11;"JP10";"BM08B-SRSS-TB";1;"XIOL1";;;
12;"J1";"2X3";1;"ISP";;;
13;"JP18";"1X02";1;"RAW";;;
14;"JP2";"BM08B-SRSS-TB";1;"PWMH";;;
15;"Y1";"RESONATOR-SMD";1;"RESONATORSMD";;;
16;"JP11,JP15,JP13,JP14";"STAND-OFF";4;"STAND-OFF";;;
17;"JP9";"BM08B-SRSS-TB";1;"XIOL2";;;
18;"JP6";"BM08B-SRSS-TB";1;"XIOH2";;;
19;"SJ1";"SJ_2S";1;"RESET-EN";;;
20;"LED2";"LED-0603";1;"green";;;
21;"C7,C8";"EIA3216";2;"10uF";;;
22;"JP12";"BM08B-SRSS-TB";1;"POWER";;;
23;"JP1";"JST-2-SMD";1;"LiPo";;;
24;"F1";"PTC-1206";1;"PTCSMD";;;
25;"LED1";"LED-0603";1;"yellow";;;
26;"JP20,JP21";"FIDUCIAL-1X2.5";2;"FIDUCIAL1X2.5";;;
27;"U2";"SOT23-5";1;"V_REG_3.3V";;;
28;"JP8";"BM08B-SRSS-TB";1;"PWML";;;
29;"JP7";"BM08B-SRSS-TB";1;"COMM";;;
30;"U$9";"OSHW-LOGO-L";1;"OSHW-LOGOL";;;
31;"JP16";"SFE-NEW-WEBLOGO";1;"LOGO-SFENEW";;;
