"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"R2,R14";"AXIAL-0.4";2;"10K";;;
2;"SP1";"PCB_MOUNT_SPEAKER";1;"SPEAKERPCB_MOUNT";;;
3;"R3,R4,R18,R21,R20,R8,R6,R7,R1,R5,R19,R9,R17";"AXIAL-0.4";13;"2M";;;
4;"C1,C10,C2,C3";"CAP-PTH-SMALL-KIT";4;"0.1uF";;;
5;"STANDOFF3,STANDOFF1,STANDOFF4,STANDOFF2";"STAND-OFF";4;"STAND-OFF";;;
6;"R11";"3386U";1;"TRIMPOT-PTH-KNOB";;;
7;"LOGO1,LOGO2";"SFE-NEW-WEBLOGO";2;"LOGO-SFENEW";;;
8;"S1";"SWITCH-SPDT_KIT";1;"";;;
9;"BAT2,BAT1";"BATTERY-AA-KIT";2;"";;;
10;"S2";"TACTILE-PTH";1;"";;;
11;"R12,R10";"AXIAL-0.4";2;"330";;;
12;"LED1,LED2";"LED5MM-KIT";2;"Red";;;
13;"JP9";"1X06-KIT";1;"Program";;;
14;"U3";"DIL28-EZ";1;"ATMEGA328P_PDIP_EZ";;;
15;"FRAME2";"CREATIVE_COMMONS";1;"FRAME-LETTER";;;
16;"J1";"2X3";1;"AVR_SPI_PRG_6PTH";;;
17;"JP1";"SJ_2S-NO";1;"";;;
18;"LOGO3";"OSHW-LOGO-M";1;"OSHW-LOGOM";;;
