"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"X3";"4UCONN_20329_V2";1;"microUSB";;;
2;"X2";"XTAL3215";1;"32.768";;;
3;"R2";"0603-NO";1;"1K";;;
4;"C2,C4";"0603-NO";2;"22pF";;;
5;"@HOLE0,@HOLE1";"";2;"";;;
6;"R1,R3";"0603-NO";2;"100k";;;
7;"R6";"0603-NO";1;"100K";;;
8;"JP1";"1X16_ROUND";1;"";;;
9;"R7";"0603-NO";1;"2.2K";;;
10;"U3";"SOT23-5";1;"MCP73831T-2ACI/OT";;;
11;"U$4";"TQFN48_7MM";1;"ATSAMD21G18_QFN";;;
12;"C8,C6,C3";"0805-NO";3;"10µF";;;
13;"CHG0";"CHIPLED_0805_NOOUTLINE";1;"ORANGE";;;
14;"C7,C1,C14";"0603-NO";3;"1uF";;;
15;"C9,C5";"0805-NO";2;"10uF";;;
16;"X1";"JSTPH2";1;"JSTPH";;;
17;"U$7,U$12";"ADAFRUIT_3.5MM";2;"";;;
18;"U$31,U$32";"MOUNTINGHOLE_2.5_PLATED";2;"MOUNTINGHOLE2.5";;;
19;"R8";"0603-NO";1;"10K\";;;
20;"JP2";"1X01_ROUND";1;"";;;
21;"D1";"SOD-123";1;"MBR120";;;
22;"U4";"RFMHCW_SMT";1;"RFM69HCW";;;
23;"JP3";"1X12_ROUND";1;"";;;
24;"SW1";"KMR2";1;"SPST_TACT-KMR2";;;
25;"U2";"SOT23-5";1;"AP2112K-3.3";;;
26;"U$35,U$34";"FIDUCIAL_1MM";2;"FIDUCIAL""";;;
27;"JP5";"1X03_ROUND";1;"";;;
28;"L0";"CHIPLED_0805_NOOUTLINE";1;"RED";;;
29;"TP2,TP1";"TESTPOINT_ROUND_1.5MM";2;"";;;
30;"U$9";"FEATHERLOGO";1;"";;;
31;"U$13";"PCBFEAT-REV-040";1;"";;;
32;"X4";"U.FL";1;"uFL";;;
