"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"FID3,FID2";"FIDUCIAL_1MM";2;"FIDUCIAL""";;;
2;"U$28";"ADAFRUIT_2.5MM";1;"";;;
3;"R20,R5";"0805-NO";2;"1K";;;
4;"U1";"PVQFN-16";1;"TPS61090RSAR";;;
5;"C4";"0805-NO";1;"0.1uF";;;
6;"R10,R12";"0805-NO";2;"49.9K 1%";;;
7;"PWR0";"CHIPLED_0805_NOOUTLINE";1;"GREEN";;;
8;"U$25,U$13";"SYMBOL_PLUS";2;"";;;
9;"R13,R2";"0805-NO";2;"340K";;;
10;"B1";"JSTPH2";1;"1.8-5V";;;
11;"C5";"EIA3528-21_B-R";1;"100uF/6V";;;
12;"JP1";"1X06-CLEANBIG";1;"";;;
13;"U$26,U$23";"SYMBOL_MINUS";2;"";;;
14;"X1";"TERMBLOCK_1X2-3.5MM";1;"";;;
15;"R9,R11";"0805-NO";2;"75K 1%";;;
16;"R3,R1";"0805-NO";2;"1.87Mohm";;;
17;"R4";"0805-NO";1;"200K";;;
18;"L1";"INDUCTOR_5X5MM_TDK_VLC5045";1;"VLC5045-6.8uH";;;
19;"C1";"0805-NO";1;"10uF";;;
20;"LBO0";"CHIPLED_0805_NOOUTLINE";1;"RED";;;
21;"C2";"0805-NO";1;"2.2uF";;;
22;"U$12,U$10";"MOUNTINGHOLE_2.5_PLATED";2;"MOUNTINGHOLE2.5";;;
23;"Q1";"SC59-BEC";1;"MMUN2133LT1G";;;
24;"CN1";"USB_HOST-PTH";1;"USBA_FEMALE";;;
25;"U$29";"ADAFRUIT_5MM";1;"";;;
