"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"U1";"PWSON-N10";1;"TPS63060";;;
2;"U$25,U$24";"SYMBOL_MINUS";2;"";;;
3;"U$23,U$22";"SYMBOL_PLUS";2;"";;;
4;"X2,X1";"TERMBLOCK_1X2-3.5MM";2;"";;;
5;"C2,C1";"0805-NO";2;"10uF/16V X5R";;;
6;"FID1,FID2";"FIDUCIAL_1MM";2;"FIDUCIAL""";;;
7;"R9,R11";"0805-NO";2;"75K 1%";;;
8;"R10,R12";"0805-NO";2;"49.9K 1%";;;
9;"C5,C6,C7";"0805-NO";3;"22uF/10V X5R";;;
10;"R6,R5,R2";"0805-NO";3;"105K";;;
11;"U$38";"PCBFEAT-REV-040";1;"";;;
12;"R3,R1";"0805-NO";2;"1M";;;
13;"C4";"0805-NO";1;"10pF";;;
14;"C3";"0805-NO";1;"0.1uF";;;
15;"L1";"INDUCTOR_5X5MM_TDK_VLC5045";1;"NRS5030T1R0NMGJ ";;;
16;"D1";"CHIPLED_0805_NOOUTLINE";1;"GREEN";;;
17;"R4";"0805-NO";1;"1K";;;
18;"C8";"0805-NO";1;"1uF/10V X5R";;;
19;"JP1";"1X07_ROUND_70";1;"";;;
20;"U$15,U$17";"MOUNTINGHOLE_2.5_PLATED";2;"MOUNTINGHOLE2.5";;;
21;"U$27";"ADAFRUIT_3.5MM";1;"";;;
22;"Q1";"SOT23-WIDE";1;"BSS138";;;
23;"CN1";"USB_HOST-PTH";1;"USBA_FEMALE";;;
24;"U$37";"VERTERLOGO";1;"";;;
