"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"X1";"DCJACK_2MM_PTH";1;"";;;
2;"U$1";"SYMBOL_PLUS";1;"";;;
3;"@HOLE0,@HOLE2,@HOLE1,@HOLE3";"";4;"";;;
4;"R1";"0603-NO";1;"100K";;;
5;"Q2";"POWERDI3333";1;"AON7401";;;
6;"JP15";"2X08_SHROUDED";1;"Shrouded 2x8";;;
7;"C6,C7";"0805-NO";2;"10uF";;;
8;"JP2,JP3";"1X08_ROUND_70";2;"";;;
9;"MS1";"FEATHERWING";1;"FEATHERWING";;;
10;"SW1";"BTN_KMR2_4.6X2.8";1;"KMR2";;;
11;"JP4";"1X16_ROUND";1;"";;;
12;"IC2";"SOT23-5L";1;"AP2112K-3.3";;;
13;"U$6";"SYMBOL_MINUS";1;"";;;
14;"FID3,FID1";"FIDUCIAL_1MM";2;"FIDUCIAL_1MM";;;
15;"X2";"TERMBLOCK_508_1X2";1;"";;;
16;"JP1";"1X12_ROUND";1;"";;;
17;"U$7";"ADAFRUIT_3.5MM";1;"";;;
18;"U$2";"PCBFEAT-REV-040";1;"";;;
19;"U$3";"FEATHERLOGO_SMALL";1;"";;;
