"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"U$11";"ADAPTER4";1;"";;;
2;"U$1";"GND1";1;"";;;
3;"U$4";"RST2";1;"";;;
4;"U$9";"PROGRAMMER2";1;"";;;
5;"U$6";"VCC0";1;"";;;
6;"LOGO2";"OSHW-LOGO-MINI";1;"OSHW-LOGOMINI";;;
7;"U$2";"MISO5";1;"";;;
8;"U$10";"HAT3";1;"";;;
9;"U$7";"PI0";1;"";;;
10;"U$3";"MOSI4";1;"";;;
11;"U$8";"AVR1";1;"";;;
12;"U$5";"SCK3";1;"";;;
13;"LOGO1";"SFE_LOGO_FLAME_.1";1;"SFE_LOGO_FLAME.1_INCH";;;
14;"FRAME1";"CREATIVE_COMMONS";1;"FRAME-LETTER";;;
15;"J1";"2X3_SMT_POSTS";1;"AVR 3X2 TARGET";;;
16;"J2";"1X06-SMD_RA_MALE";1;"CABLE";;;
