"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"SW2";"EG1390";1;"";;;
2;"C2";"0805-NO";1;"2.2uF";;;
3;"IC2";"SOT23-5";1;"74AHC1G07DBV";;;
4;"R6,R3";"_0805MP";2;"10K";;;
5;"JP6";"1X06-BIG";1;"";;;
6;"JP5";"2X03_ROUND_70MIL";1;"";;;
7;"LED4,LED3";"CHIPLED_0805_NOOUTLINE";2;"Blue";;;
8;"U$7";"ADAFRUIT_TEXT_20MM";1;"";;;
9;"@HOLE2,@HOLE1,@HOLE0";"";3;"";;;
10;"R8,R10";"0805-NO";2;"220";;;
11;"U$4";"BLUEFRUITLOGO_100MM";1;"";;;
12;"FID2,FID3,FID1";"FIDUCIAL_1MM";3;"FIDUCIAL""";;;
13;"U$5";"ARDUINOR3_ICSP";1;"ARDUINO_R3_ICSP";;;
14;"JP3,JP4";"1X08-BIG";2;"";;;
15;"R1,R4";"0805-NO";2;"10K";;;
16;"U$6";"1X10-BIG";1;"PINHD-1X10";;;
17;"R5";"0805-NO";1;"2.2K";;;
18;"U1";"BLUETOOTH_MODULE";1;"BlueFruit";;;
19;"IC1";"SOT23-6";1;"74LVC2G34DBVR";;;
20;"R2";"0805-NO";1;"1K";;;
21;"C4,C1";"0805-NO";2;"10uF";;;
22;"U2";"SOT23-5";1;"MIC5225-3.3";;;
23;"SJ1";"SOLDERJUMPER_2WAY_OPEN_NOPASTE";1;"";;;
24;"SW1";"KMR2";1;"SPST_TACT-KMR2";;;
25;"LED1";"CHIPLED_0805_NOOUTLINE";1;"RED";;;
26;"JP1";"1X05_ROUND_70";1;"";;;
27;"SW3";"EVQ-Q2";1;"SPST_TACT-EVQQ2";;;
28;"R7";"0805-NO";1;"47 ohm";;;
