"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"JP3";"1X09_ROUND_70";1;"";;;
2;"C3";"_0402";1;"DNC_10pF";;;
3;"X1";"ANT_2500AT44M0400";1;"2500AT44M0400E";;;
4;"LED1";"CHIPLED_0805_NOOUTLINE";1;"green";;;
5;"U2";"SOT223-R";1;"";;;
6;"FID3,FID2,FID1";"FIDUCIAL_1MM";3;"FIDUCIAL""";;;
7;"U$8";"ADAFRUIT_5MM";1;"";;;
8;"C1";"_0402";1;"2.2pF";;;
9;"U1";"CC3000MOD";1;"CC3000MOD";;;
10;"R1";"0805-NO";1;"470";;;
11;"U$35";"U.FL";1;"U.FL";;;
12;"L2";"_0402";1;"2.2nH";;;
13;"JP1";"1X03_ROUND";1;"";;;
14;"R2,R3";"_0805MP";2;"10K";;;
15;"C4,C5";"_0805MP";2;"1µF";;;
16;"FB1";"_0805MP";1;"";;;
17;"C2";"_0402";1;"10pF";;;
18;"U$24,U$34";"MOUNTINGHOLE_2.5_PLATED";2;"MOUNTINGHOLE2.5";;;
19;"U3";"SOIC16";1;"74HC4050D";;;
20;"C8,C7,C6";"_0805MP";3;"10µF";;;
21;"L1";"_0402";1;"DNP";;;
22;"TP2";"TESTPOINT_PAD_1MM";1;"SDA";;;
23;"U$36";"ADAFRUIT_TEXT_20MM";1;"";;;
24;"SJ1";"SOLDERJUMPER_CLOSEDWIRE";1;"TESTMODE";;;
25;"TP1";"TESTPOINT_PAD_1MM";1;"SCL";;;
