Partlist

Exported from boardEagle.brd at 20/08/2022 02:11

EAGLE Version 9.6.2 Copyright (c) 1988-2020 Autodesk, Inc.

Assembly variant: 

Part     Value                          Package                        Library             Position (inch)       Orientation
D57      APA102-2020                    APA102-2020                    SparkFun-LED        (0.3625 0.9375)       R0
D58      APA102-2020                    APA102-2020                    SparkFun-LED        (0.4875 0.9375)       R0
D59      APA102-2020                    APA102-2020                    SparkFun-LED        (0.6125 0.9375)       R0
D60      APA102-2020                    APA102-2020                    SparkFun-LED        (0.7375 0.9375)       R0
D61      APA102-2020                    APA102-2020                    SparkFun-LED        (0.8625 0.9375)       R0
D62      APA102-2020                    APA102-2020                    SparkFun-LED        (0.9875 0.9375)       R0
D63      APA102-2020                    APA102-2020                    SparkFun-LED        (1.1125 0.9375)       R0
D64      APA102-2020                    APA102-2020                    SparkFun-LED        (1.2375 0.9375)       R0
FD1      FIDUCIALUFIDUCIAL              FIDUCIAL-MICRO                 SparkFun-Aesthetics (0.25 0.0275)         R0
FD2      FIDUCIALUFIDUCIAL              FIDUCIAL-MICRO                 SparkFun-Aesthetics (0.25 0.0275)         MR0
FD3      FIDUCIALUFIDUCIAL              FIDUCIAL-MICRO                 SparkFun-Aesthetics (1.35 0.9725)         R0
FD4      FIDUCIALUFIDUCIAL              FIDUCIAL-MICRO                 SparkFun-Aesthetics (1.35 0.9725)         MR0
H1       STANDOFF_ELECTRICAL-NOTHERMALS STANDOFF-ELECTRICAL-NOTHERMALS SparkFun-Hardware   (0.15 0.15)           R0
H2       STANDOFF_ELECTRICAL-NOTHERMALS STANDOFF-ELECTRICAL-NOTHERMALS SparkFun-Hardware   (0.15 0.85)           R0
H3       STANDOFF_ELECTRICAL-NOTHERMALS STANDOFF-ELECTRICAL-NOTHERMALS SparkFun-Hardware   (1.45 0.15)           R0
H4       STANDOFF_ELECTRICAL-NOTHERMALS STANDOFF-ELECTRICAL-NOTHERMALS SparkFun-Hardware   (1.45 0.85)           R0
J1       LED_PAD                        CIRCULARPAD                    SparkFun-Connectors (0.34 0.3125)         MR90
J2       LED_PAD                        CIRCULARPAD                    SparkFun-Connectors (1.26 0.3125)         MR270
J3       LED_PAD                        CIRCULARPAD                    SparkFun-Connectors (0.34 0.6875)         MR90
J4       LED_PAD                        CIRCULARPAD                    SparkFun-Connectors (1.26 0.6875)         MR270
J5       LED_PAD                        CIRCULARPAD                    SparkFun-Connectors (0.612 0.04)          MR0
J6       LED_PAD                        CIRCULARPAD                    SparkFun-Connectors (0.99 0.96)           MR180
J7       LED_PAD                        CIRCULARPAD                    SparkFun-Connectors (0.987 0.04)          MR0
J8       LED_PAD                        CIRCULARPAD                    SparkFun-Connectors (0.6125 0.96)         MR180
J9       LED_PAD                        CIRCULARPAD                    SparkFun-Connectors (0.34 0.4375)         MR90
J10      LED_PAD                        CIRCULARPAD                    SparkFun-Connectors (0.7375 0.04)         MR0
J11      LED_PAD                        CIRCULARPAD                    SparkFun-Connectors (0.34 0.5625)         MR90
J12      LED_PAD                        CIRCULARPAD                    SparkFun-Connectors (0.8625 0.04)         MR0
J13      LED_PAD                        CIRCULARPAD                    SparkFun-Connectors (1.26 0.4375)         MR270
J14      LED_PAD                        CIRCULARPAD                    SparkFun-Connectors (0.74 0.96)           MR180
J15      LED_PAD                        CIRCULARPAD                    SparkFun-Connectors (1.26 0.5625)         MR270
J16      LED_PAD                        CIRCULARPAD                    SparkFun-Connectors (0.8625 0.96)         MR180
