"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"D2";"LED-0603";1;"GREEN";;;
2;"U$2";"SFE_LOGO_FLAME_.1";1;"";;;
3;"R8";"R0603";1;"10K ±1%";;;
4;"FID2,FID1";"FIDUCIAL-1X2";2;"FIDUCIAL1X2";;;
5;"U1";"SO08-EIAJ_MCU";1;"Tiny85-20-SMT";;;
6;"STANDOFF2,STANDOFF1";"STAND-OFF";2;"STAND-OFF";;;
7;"J1";"JST-SH-4P";1;"JST-SH-4P-1.0";;;
8;"R6,R3";"R0603";2;"1.5K ±1%";;;
9;"R5,R4";"R0603";2;"4.7K ±1%";;;
10;"C1";"C0603";1;"100nF ±10% 50V";;;
11;"D1";"LED-0603";1;"RED";;;
12;"ICSP1";"2X03";1;"3x2 M";;;
13;"JP3";"SMT-JUMPER_3_2-NC_TRACE";1;"SMT-JUMPER_3_2-NC_TRACE";;;
14;"R7";"R0603";1;"100K ±1%";;;
15;"LOGO1";"SFE_LOGO_NAME_FLAME_.1";1;"SFE_LOGO_NAME_FLAME.1_INCH";;;
16;"LOGO2";"OSHW-LOGO-S";1;"OSHW-LOGOS";;;
17;"U$5";"QWIIC-LOGO-SMALL";1;"";;;
