OOMP Type;OOMP Size;OOMP Color;OOMP Description;OOMP Index;Full OOMP ID;OOMP Note;Hex ID (short code);name;description;code;collection;gitRepo;gitName;eagleBoard;eagleSchem;kicadBoard;kicadSchem;Part Number (Manufacturer);Part Number (Distributor);Part Number (OPL);Footprint Kicad;Footprint Kicad;Footprint Eagle;Footprint Kicad;Symbol Kicad;Symbol Kicad Details;Symbol Eagle;Symbol Eagle Details;Match Special;OOMP Parts List;OOMP Instances;Parts as pulled from a BOM
PROJ;ADAF;2019;STAN;01;PROJ-ADAF-2019-STAN-01;;PRPR2019;Adafruit MMA8451 Breakout PCB;;;;https://github.com/adafruit/Adafruit-MMA8451-Breakout-PCB;Adafruit-MMA8451-Breakout-PCB;/Adafruit MMA8451.brd;/Adafruit MMA8451.sch;;;;;;;;;;;;;;;{'R5': {'OOMPID': 'RESE-0805-X-O103-01', 'FULL': {'DESC': '', 'PART': 'R5', 'DEVICE': '0805-NO 10K', 'PACKAGE': '0805-NO', 'PARTLETTER': 'R', 'VALUE': '10K', 'VALUENUMBER': '10', 'PACKAGENUMBER': '0805', 'BOM': '', 'OWNER': 'ADAF', 'FULL': 'R5,10K,0805-NO 10K,0805-NO,,,'}}, 'R3': {'OOMPID': 'RESE-0805-X-O103-01', 'FULL': {'DESC': '', 'PART': 'R3', 'DEVICE': '0805-NO 10K', 'PACKAGE': '0805-NO', 'PARTLETTER': 'R', 'VALUE': '10K', 'VALUENUMBER': '10', 'PACKAGENUMBER': '0805', 'BOM': '', 'OWNER': 'ADAF', 'FULL': 'R3,10K,0805-NO 10K,0805-NO,,,'}}, 'R1': {'OOMPID': 'RESE-0805-X-O103-01', 'FULL': {'DESC': '', 'PART': 'R1', 'DEVICE': '0805-NO 10K', 'PACKAGE': '0805-NO', 'PARTLETTER': 'R', 'VALUE': '10K', 'VALUENUMBER': '10', 'PACKAGENUMBER': '0805', 'BOM': '', 'OWNER': 'ADAF', 'FULL': 'R1,10K,0805-NO 10K,0805-NO,,,'}}, 'R2': {'OOMPID': 'RESE-0805-X-O103-01', 'FULL': {'DESC': '', 'PART': 'R2', 'DEVICE': '0805-NO 10K', 'PACKAGE': '0805-NO', 'PARTLETTER': 'R', 'VALUE': '10K', 'VALUENUMBER': '10', 'PACKAGENUMBER': '0805', 'BOM': '', 'OWNER': 'ADAF', 'FULL': 'R2,10K,0805-NO 10K,0805-NO,,,'}}, 'R4': {'OOMPID': 'RESE-0805-X-O103-01', 'FULL': {'DESC': '', 'PART': 'R4', 'DEVICE': '0805-NO 10K', 'PACKAGE': '0805-NO', 'PARTLETTER': 'R', 'VALUE': '10K', 'VALUENUMBER': '10', 'PACKAGENUMBER': '0805', 'BOM': '', 'OWNER': 'ADAF', 'FULL': 'R4,10K,0805-NO 10K,0805-NO,,,'}}, 'U2': {'OOMPID': 'VREG-SO235-X-KMIC5225-V33D', 'FULL': {'DESC': '', 'PART': 'U2', 'DEVICE': 'SOT23-5 MIC5225-3.3', 'PACKAGE': 'SOT23-5', 'PARTLETTER': 'U', 'VALUE': 'MIC5225-3.3', 'VALUENUMBER': '5225-3.3', 'PACKAGENUMBER': '235', 'BOM': '', 'OWNER': 'ADAF', 'FULL': 'U2,MIC5225-3.3,SOT23-5 MIC5225-3.3,SOT23-5,,,'}}, 'C3': {'OOMPID': 'CAPC-0805-X-UF10-V25', 'FULL': {'DESC': '', 'PART': 'C3', 'DEVICE': '0805-NO 10uF', 'PACKAGE': '0805-NO', 'PARTLETTER': 'C', 'VALUE': '10uF', 'VALUENUMBER': '10', 'PACKAGENUMBER': '0805', 'BOM': '', 'OWNER': 'ADAF', 'FULL': 'C3,10uF,0805-NO 10uF,0805-NO,,,'}}, 'C2': {'OOMPID': 'CAPC-0805-X-UF10-V25', 'FULL': {'DESC': '', 'PART': 'C2', 'DEVICE': '0805-NO 10uF', 'PACKAGE': '0805-NO', 'PARTLETTER': 'C', 'VALUE': '10uF', 'VALUENUMBER': '10', 'PACKAGENUMBER': '0805', 'BOM': '', 'OWNER': 'ADAF', 'FULL': 'C2,10uF,0805-NO 10uF,0805-NO,,,'}}, 'Q1': {'OOMPID': 'UNMATCHED-SO23-X-KBSS138-01', 'FULL': {'DESC': '', 'PART': 'Q1', 'DEVICE': 'SOT23-WIDE BSS138', 'PACKAGE': 'SOT23-WIDE', 'PARTLETTER': 'Q', 'VALUE': 'BSS138', 'VALUENUMBER': '138', 'PACKAGENUMBER': '23', 'BOM': '', 'OWNER': 'ADAF', 'FULL': 'Q1,BSS138,SOT23-WIDE BSS138,SOT23-WIDE,,,'}}, 'Q2': {'OOMPID': 'UNMATCHED-SO23-X-KBSS138-01', 'FULL': {'DESC': '', 'PART': 'Q2', 'DEVICE': 'SOT23-WIDE BSS138', 'PACKAGE': 'SOT23-WIDE', 'PARTLETTER': 'Q', 'VALUE': 'BSS138', 'VALUENUMBER': '138', 'PACKAGENUMBER': '23', 'BOM': '', 'OWNER': 'ADAF', 'FULL': 'Q2,BSS138,SOT23-WIDE BSS138,SOT23-WIDE,,,'}}, 'U1': {'OOMPID': 'UNMATCHED-UNMATCHED-X-UNMATCHED-01', 'FULL': {'DESC': '', 'PART': 'U1', 'DEVICE': 'MMA845X_QFN_16MM MMA8451', 'PACKAGE': 'MMA845X_QFN_16MM', 'PARTLETTER': 'U', 'VALUE': 'MMA8451', 'VALUENUMBER': '8451', 'PACKAGENUMBER': '84516', 'BOM': '', 'OWNER': 'ADAF', 'FULL': 'U1,MMA8451,MMA845X_QFN_16MM MMA8451,MMA845X_QFN_16MM,,,'}}, 'C4': {'OOMPID': 'CAPC-0805-X-NF100-V50', 'FULL': {'DESC': '', 'PART': 'C4', 'DEVICE': '0805_10MGAP 0.1uF', 'PACKAGE': '0805_10MGAP', 'PARTLETTER': 'C', 'VALUE': '0.1uF', 'VALUENUMBER': '0.1', 'PACKAGENUMBER': '080510', 'BOM': '', 'OWNER': 'ADAF', 'FULL': 'C4,0.1uF,0805_10MGAP 0.1uF,0805_10MGAP,,,'}}, 'JP1': {'OOMPID': 'HEAD-I01-X-PI08-01', 'FULL': {'DESC': '', 'PART': 'JP1', 'DEVICE': '1X08_ROUND_70 ', 'PACKAGE': '1X08_ROUND_70', 'PARTLETTER': 'JP', 'VALUE': '', 'VALUENUMBER': '', 'PACKAGENUMBER': '10870', 'BOM': '', 'OWNER': 'ADAF', 'FULL': 'JP1,,1X08_ROUND_70 ,1X08_ROUND_70,,,'}}, 'C1': {'OOMPID': 'CAPC-0805-X-NF100-V50', 'FULL': {'DESC': '', 'PART': 'C1', 'DEVICE': '0805-NO 0.1uF', 'PACKAGE': '0805-NO', 'PARTLETTER': 'C', 'VALUE': '0.1uF', 'VALUENUMBER': '0.1', 'PACKAGENUMBER': '0805', 'BOM': '', 'OWNER': 'ADAF', 'FULL': 'C1,0.1uF,0805-NO 0.1uF,0805-NO,,,'}}};;{'kicadBom': [{'Part': 'R5', 'Value': '10K', 'Device': '0805-NO 10K', 'Package': '0805-NO', 'Description': '', 'BOM': ''}, {'Part': 'R3', 'Value': '10K', 'Device': '0805-NO 10K', 'Package': '0805-NO', 'Description': '', 'BOM': ''}, {'Part': 'R1', 'Value': '10K', 'Device': '0805-NO 10K', 'Package': '0805-NO', 'Description': '', 'BOM': ''}, {'Part': 'R2', 'Value': '10K', 'Device': '0805-NO 10K', 'Package': '0805-NO', 'Description': '', 'BOM': ''}, {'Part': 'R4', 'Value': '10K', 'Device': '0805-NO 10K', 'Package': '0805-NO', 'Description': '', 'BOM': ''}, {'Part': 'U2', 'Value': 'MIC5225-3.3', 'Device': 'SOT23-5 MIC5225-3.3', 'Package': 'SOT23-5', 'Description': '', 'BOM': ''}, {'Part': 'C3', 'Value': '10uF', 'Device': '0805-NO 10uF', 'Package': '0805-NO', 'Description': '', 'BOM': ''}, {'Part': 'C2', 'Value': '10uF', 'Device': '0805-NO 10uF', 'Package': '0805-NO', 'Description': '', 'BOM': ''}, {'Part': 'Q1', 'Value': 'BSS138', 'Device': 'SOT23-WIDE BSS138', 'Package': 'SOT23-WIDE', 'Description': '', 'BOM': ''}, {'Part': 'Q2', 'Value': 'BSS138', 'Device': 'SOT23-WIDE BSS138', 'Package': 'SOT23-WIDE', 'Description': '', 'BOM': ''}, {'Part': 'U1', 'Value': 'MMA8451', 'Device': 'MMA845X_QFN_16MM MMA8451', 'Package': 'MMA845X_QFN_16MM', 'Description': '', 'BOM': ''}, {'Part': 'FID1', 'Value': 'FIDUCIAL', 'Device': 'FIDUCIAL_1MM FIDUCIAL', 'Package': 'FIDUCIAL_1MM', 'Description': '', 'BOM': ''}, {'Part': 'FID2', 'Value': 'FIDUCIAL', 'Device': 'FIDUCIAL_1MM FIDUCIAL', 'Package': 'FIDUCIAL_1MM', 'Description': '', 'BOM': ''}, {'Part': 'C4', 'Value': '0.1uF', 'Device': '0805_10MGAP 0.1uF', 'Package': '0805_10MGAP', 'Description': '', 'BOM': ''}, {'Part': 'U$10', 'Value': '', 'Device': 'ADAFRUIT_2.5MM ', 'Package': 'ADAFRUIT_2.5MM', 'Description': '', 'BOM': ''}, {'Part': 'JP1', 'Value': '', 'Device': '1X08_ROUND_70 ', 'Package': '1X08_ROUND_70', 'Description': '', 'BOM': ''}, {'Part': 'C1', 'Value': '0.1uF', 'Device': '0805-NO 0.1uF', 'Package': '0805-NO', 'Description': '', 'BOM': ''}, {'Part': 'U$3', 'Value': 'MOUNTINGHOLE2.5', 'Device': 'MOUNTINGHOLE_2.5_PLATED MOUNTINGHOLE2.5', 'Package': 'MOUNTINGHOLE_2.5_PLATED', 'Description': '', 'BOM': ''}, {'Part': 'U$6', 'Value': 'MOUNTINGHOLE2.5', 'Device': 'MOUNTINGHOLE_2.5_PLATED MOUNTINGHOLE2.5', 'Package': 'MOUNTINGHOLE_2.5_PLATED', 'Description': '', 'BOM': ''}], 'eagleBom': []}
