"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"IC5";"SOT23";1;"APX803";;;
2;"C15,C7,C14,C16,C3,C2";"0805-NO";6;"10uF";;;
3;"CONN1,CONN4";"JST_SH4";2;"STEMMA_I2C_QT";;;
4;"U$21,U$17,U$19,U$1";"MOUNTINGHOLE_3.0_PLATEDTHIN";4;"MOUNTINGHOLE3.0THIN";;;
5;"R7,R1";"0603-NO";2;"10K";;;
6;"D1";"CHIPLED_0603_NOOUTLINE";1;"GREEN";;;
7;"U$31";"STEMMAQT";1;"";;;
8;"U3";"SOT23-5@1";1;"FAN5331SX";;;
9;"Q2";"SOT363";1;"BSS138";;;
10;"R3,R2";"RESPACK_4X0603";2;"10K";;;
11;"L1";"INDUCTOR_1007";1;"10uH";;;
12;"R9";"0603-NO";1;"390K";;;
13;"FID4,FID3";"FIDUCIAL_1MM";2;"FIDUCIAL_1MM";;;
14;"D5,D4,D3";"SOD-323";3;"1N4148";;;
15;"C17";"0603-NO";1;"1uF";;;
16;"R6";"0603-NO";1;"100K";;;
17;"D2";"SOD-123";1;"MBR120";;;
18;"JP2";"1X08_ROUND_76";1;"";;;
19;"C1,C8";"0603-NO";2;"0.1uF";;;
20;"SJ2,SJ3";"SOLDERJUMPER_ARROW_NOPASTE";2;"";;;
21;"SJ1";"SOLDERJUMPER_CLOSEDWIRE";1;"";;;
22;"U$25";"PCBFEAT-REV-040";1;"";;;
23;"U2";"SOT23-5";1;"AP2112K-3.3";;;
24;"U$8";"ADAFRUIT_5MM";1;"";;;
25;"X2";"OLED_1.12IN_128X128MONO";1;"OLED_1.12_128X128_MONO";;;
