"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"JP1";"1X07_ROUND_70";1;"";;;
2;"U$11";"ADAFRUIT_3.5MM";1;"";;;
3;"D1";"CHIPLED_0603_NOOUTLINE";1;"GREEN";;;
4;"IC1";"LGA12_2X2MM";1;"LIS2MDL";;;
5;"@HOLE1,@HOLE0";"";2;"";;;
6;"C3,C2";"0805-NO";2;"10uF";;;
7;"FID3,FID4";"FIDUCIAL_1MM";2;"FIDUCIAL_1MM";;;
8;"R2,R1,R4";"0603-NO";3;"10K";;;
9;"C5";"0603-NO";1;"1uF";;;
10;"D2";"SOD-323";1;"1N4148";;;
11;"CONN3,CONN4";"JST_SH4";2;"STEMMA_I2C_QT";;;
12;"Q2";"SOT363";1;"BSS138";;;
13;"U$17,U$1";"MOUNTINGHOLE_2.5_PLATED";2;"MOUNTINGHOLE2.5";;;
14;"R3";"RESPACK_4X0603";1;"10K";;;
15;"U2";"SOT23-5";1;"AP2112K-3.3";;;
16;"C1,C4";"0603-NO";2;"0.1uF";;;
17;"U$30,U$31";"STEMMAQT";2;"";;;
18;"U$25";"PCBFEAT-REV-040";1;"";;;
