"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"JP7";"SMT-JUMPER_3_2-NC_PASTE_SILK";1;"";;;
2;"C4";"0603";1;"0.1uF";;;
3;"JP2,JP6,JP5,JP1";"MICRO-FIDUCIAL";4;"FIDUCIALUFIDUCIAL";;;
4;"FRAME1";"CREATIVE_COMMONS";1;"FRAME-LETTER";;;
5;"R4,R5";"0603";2;"4.7k";;;
6;"J1";"1X01_NO_SILK";1;"";;;
7;"C3";"0603";1;"10uF";;;
8;"U2";"GRIDEYE-AMG88";1;"GRIDEYE";;;
9;"C2";"0603";1;"2.2uF";;;
10;"J4,J2";"1X04_1MM_RA";2;"SMD";;;
11;"LOGO2";"REVISION";1;"REVISION";;;
12;"J3";"1X04_NO_SILK";1;"PTH";;;
13;"JP3,JP4";"STAND-OFF";2;"STAND-OFF";;;
14;"R1";"0603";1;"20";;;
15;"C1";"0603";1;"1.0uF";;;
16;"R2";"0603";1;"10k";;;
17;"U$1";"SFE_LOGO_NAME_.1";1;"SFE_LOGO_NAME.1_INCH";;;
18;"SJ1";"SJ_2S-NO";1;"";;;
19;"U$2";"SFE_LOGO_NAME_FLAME_.1";1;"SFE_LOGO_NAME_FLAME.1_INCH";;;
20;"LOGO1";"OSHW-LOGO-MINI";1;"OSHW-LOGOMINI";;;
