"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"JP1";"1X05_ROUND_70";1;"";;;
2;"U$19,U$17,U$1,U$21";"MOUNTINGHOLE_2.5_PLATED";4;"MOUNTINGHOLE2.5";;;
3;"U$20";"ADAFRUIT_2.5MM";1;"";;;
4;"U2";"SOT23-5";1;"AP2112K-3.3";;;
5;"C2,C3";"0805-NO";2;"10uF";;;
6;"C5";"0603-NO";1;"1uF";;;
7;"C4,C1";"0603-NO";2;"0.1uF";;;
8;"D1";"CHIPLED_0603_NOOUTLINE";1;"GREEN";;;
9;"FID4,FID3";"FIDUCIAL_1MM";2;"FIDUCIAL_1MM";;;
10;"R1,R3";"RESPACK_4X0603";2;"10K";;;
11;"IC1";"LGA12_2X2MM";1;"LIS3MDL";;;
12;"CONN4,CONN3";"JST_SH4";2;"STEMMA_I2C_QT";;;
13;"JP4";"1X06_ROUND_70";1;"";;;
14;"Q2";"SOT363";1;"BSS138";;;
15;"U$35";"LGA-14L";1;"LSM6DSOX";;;
16;"U$31,U$30";"STEMMAQT";2;"";;;
17;"SJ2,SJ1";"SOLDERJUMPER_ARROW_NOPASTE";2;"";;;
18;"U$25";"PCBFEAT-REV-040";1;"";;;
