"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"FID3,FID5,FID2,FID4,FID6,FID1";"FIDUCIAL_1MM";6;"FIDUCIAL""";;;
2;"C11,C1,C23,C2,C9,C3,C7,C10,C19,C8,C20";"0805-NO";11;"0.1uF";;;
3;"R20,R19,R21,R14";"0805-NO";4;"1K";;;
4;"C14,C13,C16,C12,C15";"0805-NO";5;"10uF";;;
5;"U$32,U$33,U$31,U$34";"MOUNTINGHOLE_3.0_PLATED";4;"MOUNTINGHOLE3.0";;;
6;"SJ3,SJ5";"SOLDERJUMPER_CLOSEDWIRE";2;"-50mA";;;
7;"C18,C25,C17";"0805-NO";3;"1uF";;;
8;"JP4,JP7,JP5,BACKLITEPWM0,JP6,JP3,GND0";"1X01_SMD_MASKHELD_2X2MM";7;"";;;
9;"U3";"SOT223-R";1;"LT1117(3V3)";;;
10;"FB2,FB6,FB5,FB1,FB4,FB3,FB7,FB8";"_0805MP";8;"Ferrite";;;
11;"LED3";"CHIPLED_0805_NOOUTLINE";1;"Blue";;;
12;"C22,C21";"0805-NO";2;"0.01uF";;;
13;"R5,R2";"_0805MP";2;"10K";;;
14;"R6,R12,R7,R8,R11,R10,R9";"RESPACK_4X0603";7;"33";;;
15;"LED2";"CHIPLED_0805_NOOUTLINE";1;"Green";;;
16;"U1";"S-PQFP-G100";1;"TFP401";;;
17;"Y1";"RESONATOR-SMD";1;"12MHz";;;
18;"SJ1,SJ2";"SOLDERJUMPER_ARROW_NOPASTE";2;"";;;
19;"U$76";"PCBFEAT-REV-056";1;"";;;
20;"SJ6";"SOLDERJUMPER_CLOSEDWIRE";1;"-25mA";;;
21;"D2";"SMADIODE";1;"MM3Z24VT1G";;;
22;"D3";"SOD-323";1;"1N4148";;;
23;"R15,R17";"0805-NO";2;"6";;;
24;"X2";"4UCONN_20329";1;"MicroUSB";;;
25;"R16,R22";"0805-NO";2;"12";;;
26;"D1";"SOD-123";1;"MBR0540";;;
27;"C6,C4";"_0805MP";2;"0.1uF";;;
28;"R3,R18,R1,R4,R13";"0805-NO";5;"10K";;;
29;"U2";"SOT23-5";1;"24LC02BT-I/OT";;;
30;"U4";"SOT23-5";1;"FAN5333BSX";;;
31;"C5";"0805-NO";1;"0.1u";;;
32;"U$75";"ADAFRUIT_TEXT_30MM";1;"";;;
33;"Q1";"SOT23-WIDE";1;"BSS138";;;
34;"X1";"HDMI_MOLEX_47151-0001_DIMLAYER";1;"47151-0001";;;
35;"LED1";"CHIPLED_0805_NOOUTLINE";1;"Red";;;
36;"SJ4";"SOLDERJUMPER_CLOSEDWIRE";1;"";;;
37;"L1";"INDUCTOR_5X5MM_NR5040_NOTHERMALS";1;"6.8uH";;;
38;"IC1";"TSSOP20-5.3MMBODY";1;"AR1100";;;
39;"C24";"PANASONIC_C";1;"100uF/6V";;;
40;"J1";"TFTLCD-KD070GD21-40NT";1;"TFTLCD-40PIN-TTL-KD070";;;
