"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"C9,C10";"0603-CAP";2;"18pF";;;
2;"FRAME1";"CREATIVE_COMMONS";1;"FRAME-LETTER";;;
3;"R5";"0603-RES";1;"2.55K";;;
4;"C3,C11,C15,C13,C8";"0603-CAP";5;"0.1uF";;;
5;"R10,R9,R4";"0603-RES";3;"1.8K";;;
6;"JP1,JP3";"1X12";2;"M12PTH";;;
7;"C1,C2";"EIA3528";2;"10uF";;;
8;"U2";"SOT23-5";1;"3.3V";;;
9;"FID1,FID2";"FIDUCIAL-1X2";2;"FIDUCIAL1X2";;;
10;"R7,R6";"0603-RES";2;"10K";;;
11;"C14";"0603-CAP";1;"10nF";;;
12;"J1";"U.FL";1;"";;;
13;"LED1";"LED-0603";1;"RED";;;
14;"R8";"0603-RES";1;"787";;;
15;"U1";"CRYSTAL-SMD-7X5";1;"16MHz";;;
16;"JP2";"1X02";1;"M02PTH";;;
17;"U3";"AD9837";1;"AD9837";;;
18;"C4";"0603-CAP";1;"10uF, 6.3V";;;
19;"U4";"SO08";1;"";;;
20;"R1";"0603-RES";1;"330";;;
21;"SJ1";"SJ_2";1;"";;;
22;"U$2";"OSHW-LOGO-S";1;"OSHW-LOGOS";;;
23;"JP4";"SFE-NEW-WEBLOGO";1;"LOGO-SFENEW";;;
