"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"R11,R10,R2,R17,R19,R22,R16,R23,R21,R4,R18,R20";"0402-RES";12;"330";;;
2;"STAT2";"LED-0603";1;"green";;;
3;"I5,I2,I6,I1,I7,I3,I8,I4";"1X03";8;"S";;;
4;"R3,R5,R12,R6,R24";"0402-RES";5;"10k";;;
5;"C5,C6,C28,OUTPUT2";"EIA3216";4;"10uF";;;
6;"R1";"0402-RES";1;"20k";;;
7;"O8,O5,O6,O4,O3,O2,O1,O7";"1X03";8;"RA";;;
8;"JP12";"1X05";1;"ACOM1";;;
9;"INPUT1,C7,C8,C24,C4,MPU0,C27,C21,C26,INPUT2,C23,C9,OUTPUT1,C13";"0402-CAP";14;"0.1uF";;;
10;"C10,C11";"0402-CAP";2;"22nF";;;
11;"U10";"QFN-24-TESTING";1;"MPU-6000QFN-24";;;
12;"C3,C1";"0402-CAP";2;"1uF";;;
13;"JP1";"1X02";1;"EXT_Reset";;;
14;"JP13,JP14,JP17";"1X02";3;"power";;;
15;"U6";"EM406";1;"D2523T_";;;
16;"CC_TEXT1";"CREATIVE_COMMONS";1;"CREATIVE_COMMONS";;;
17;"C12";"EN_J2";1;"0.2F/3.3V";;;
18;"JP5";"1X07";1;"ST";;;
19;"R8";"0402-RES";1;"12.1k";;;
20;"U5";"DPAK-5";1;"V_REG_NCP50X";;;
21;"JP7,JP15";"1X03";2;"extra";;;
22;"LOGO1";"SFE-NEW-WEB";1;"LOGO-SFENW2";;;
23;"JP4";"1X02";1;"SVCC";;;
24;"R15";"0402-RES";1;"470";;;
25;"U8";"SO08";1;"EEPROM-I2CSMD";;;
26;"JP8";"1X06";1;"SPI1";;;
27;"U9";"EM406";1;"EM406";;;
28;"JP9";"1X06";1;"GND";;;
29;"U3";"SOT23-5";1;"V_REG_LDOSMD";;;
30;"STAT1";"LED-0603";1;"red";;;
31;"U1";"TQFP-100-12X12MM";1;"DSPIC33FJ256GP710_";;;
32;"JP11";"1X04";1;"I2C";;;
33;"JP16";"1X04";1;"extra";;;
34;"U$3,U$4,U$2,U$5";"STAND-OFF";4;"STAND-OFF";;;
35;"Y1";"RESONATOR-SMD";1;"RESONATORSMD";;;
36;"JP19,JP18";"FIDUCIAL-1X2.5";2;"FIDUCIAL1X2.5";;;
37;"JP10";"1X02";1;"INT";;;
38;"JP2";"1X06";1;"prog";;;
39;"JP6";"1X04";1;"SG";;;
40;"R7,R14,R9,R13";"0402-RES";4;"4.7k";;;
41;"R25";"0402-RES";1;"1k";;;
42;"STAT3";"LED-0603";1;"yellow";;;
43;"C2";"0402-CAP";1;"2.2nF";;;
44;"SJ1";"SJ_2S";1;"SOLDERJUMPERNC";;;
45;"STAT4";"LED-0603";1;"blue";;;
46;"S1";"TACTILE_SWITCH_SMD";1;"SWITCH-MOMENTARY-2SMD";;;
47;"U$10";"SFE-LOGO-FLAME";1;"LOGO-SFESK";;;
48;"TP1,TP4,TP2,TP3";"PAD.03X.03";4;"TEST-POINT3";;;
49;"U$9";"OSHW-LOGO-S";1;"OSHW-LOGOS";;;
50;"JP3";"SFE-NEW-WEBLOGO";1;"LOGO-SFENEW";;;
