"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"R4,R3";"0805-NO";2;"100K";;;
2;"D7,D6,D5,D4";"SOD-323";4;"1n4148";;;
3;"U1";"BLE_MODULE_RAYTAC_MDBT40";1;"";;;
4;"U2";"SOT23-5";1;"MIC5225-3.3";;;
5;"D8,D3";"SOD-123";2;"MBR120";;;
6;"D1";"CHIPLED_0805_NOOUTLINE";1;"RED";;;
7;"U$28,U$29";"MOUNTINGHOLE_2.5_PLATED";2;"MOUNTINGHOLE2.5";;;
8;"FID2,FID1";"FIDUCIAL_1MM";2;"FIDUCIAL""";;;
9;"R1,R2";"0805-NO";2;"1K";;;
10;"D2";"CHIPLED_0805_NOOUTLINE";1;"GREEN";;;
11;"SW1";"EG1390";1;"EG1319";;;
12;"JP1";"1X08_ROUND_76";1;"";;;
13;"C4,C3";"0805-NO";2;"10uF";;;
14;"C2,C1";"0805-NO";2;"1uF";;;
15;"U$26";"ADAFRUIT_2.5MM";1;"";;;
16;"R7";"0805-NO";1;"2K";;;
17;"U$25";"ADAFRUIT_3.5MM";1;"";;;
18;"TP2";"PAD-1.5X2.0";1;"SWDIO";;;
19;"U$9";"BLUEFRUITLOGO_100MM";1;"";;;
20;"Y1";"CRYSTAL_CYL_2X6MM_SMT";1;"32.768kHz (535-9166-2-ND)";;;
21;"TP1";"PAD-1.5X2.0";1;"SWCLK";;;
22;"X1";"JSTPH2";1;"JST 2PH";;;
23;"TP3,VTREF0";"PAD-1.5X2.0";2;"FCTRST";;;
24;"U$24";"PCBFEAT-REV-040";1;"";;;
