CSV Line for;PROJ-SPAR-14984-STAN-01;https://github.com/sparkfunX/SAMD21 ProRF 1W
OOMP Type;OOMP Size;OOMP Color;OOMP Description;OOMP Index;Full OOMP ID;Hex ID (short code);name;description;code;collection;gitRepo;gitName;eagleBoard;eagleSchem;kicadBoard;kicadSchem;Part Number (Manufacturer);Part Number (Distributor);Part Number (OPL);Footprint Kicad;Footprint Kicad;Footprint Eagle;Footprint Kicad;Symbol Kicad;Symbol Kicad Details;Symbol Eagle;Symbol Eagle Details;OOMP Parts List;OOMP Instances;Parts as pulled from a BOM;
"PROJ";"SPAR";"14984";"STAN";"01";"PROJ-SPAR-14984-STAN-01";"PRPR14984";"https://github.com/sparkfunX/SAMD21 ProRF 1W";;;;"https://github.com/sparkfun/https://github.com/sparkfunX/SAMD21_ProRF_1W";"https://github.com/sparkfunX/SAMD21_ProRF_1W";"sourceFiles/git/SAMD21_ProRF_1W/Hardware/SAMD21_Pro_RF_1W.brd";"sourceFiles/git/SAMD21_ProRF_1W/Hardware/SAMD21_Pro_RF_1W.sch";;;;;;;;;;;;;;"{}";;;
