"Part";"Value";"Device";"Package";"Description";"";
"JP1";"PI";"RASBERRYPI_IDC";"RASBERRYPI_IDC";"Rasberry PI IDC Header";"";
"JP2";"Right";"HEADER-1X13";"1X13_ROUND_70";"";"";
"JP3";"Left";"HEADER-1X13";"1X13_ROUND_70";"";"";
"U$2";"MOUNTINGHOLE2.5";"MOUNTINGHOLE2.5";"MOUNTINGHOLE_2.5_PLATED";"Mounting Hole";"";
"U$3";"MOUNTINGHOLE2.5";"MOUNTINGHOLE2.5";"MOUNTINGHOLE_2.5_PLATED";"Mounting Hole";"";
"U$4";"MOUNTINGHOLE2.5";"MOUNTINGHOLE2.5";"MOUNTINGHOLE_2.5_PLATED";"Mounting Hole";"";
"U$5";"MOUNTINGHOLE2.5";"MOUNTINGHOLE2.5";"MOUNTINGHOLE_2.5_PLATED";"Mounting Hole";"";
