"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"Y1";"CRYSTAL_3.2X2.5";1;"25MHz";;;
2;"R5,R7,R6,R8";"0805-NO";4;"10K";;;
3;"U$11,U$10";"MOUNTINGHOLE_2.5_PLATED";2;"MOUNTINGHOLE2.5";;;
4;"Q2,Q1";"SOT23-WIDE";2;"BSS138";;;
5;"U2";"SOT23-5";1;"RT9193";;;
6;"X2,X3,X1";"SMA_EDGELAUNCH";3;"";;;
7;"C5,C3";"0805-NO";2;"10µF";;;
8;"FID1,FID2";"FIDUCIAL_1MM";2;"FIDUCIAL""";;;
9;"U$12";"ADAFRUIT_3.5MM";1;"";;;
10;"C2,C1";"0805-NO";2;"0.47uF";;;
11;"U1";"MSOP10";1;"Si5351A-B-GT";;;
12;"JP1";"1X07_ROUND_76";1;"";;;
13;"U$23";"ADAFRUIT_TEXT_20MM";1;"";;;
