"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"U$50,U$106";"SCK9";2;"";;;
2;"U$22,U$107";"SDA0";2;"";;;
3;"E1";"SPH0641LM4H-1_MICROPHONE";1;"SPH0641LM4H-1";;;
4;"U$1,U$67,U$65,U$73";"3#3V_MAX2";4;"";;;
5;"U$56,U$77";"217";2;"";;;
6;"R3";"0603";1;"100k";;;
7;"U$57,U$91";"369";2;"";;;
8;"C7";"0603";1;"10uF";;;
9;"JP9,JP8";"FIDUCIAL-1X2";2;"FIDUCIAL1X2";;;
10;"JP3,JP5,JP17,JP18,JP4,JP6";"STAND-OFF";6;"STAND-OFF";;;
11;"JP12";"SMT-JUMPER_2_NC_TRACE_SILK";1;"MEAS";;;
12;"U5";"SO016";1;"CH340C";;;
13;"C19,C2,C8,C10,C4,C18,C1,C12";"0603";8;"0.1uF";;;
14;"BYP0";"SMT-JUMPER_2_NO_SILK";1;"BYP";;;
15;"R9";"0603";1;"220k";;;
16;"U$18,U$108";"SCL1";2;"";;;
17;"JP25,JP30";"1X05_NO_SILK";2;"";;;
18;"U$23,U$93";"#3711";2;"";;;
19;"Y1";"CRYSTAL-SMD-3.2X1.5MM";1;"32.768kHz";;;
20;"J4";"JST04_1MM_RA";1;"";;;
21;"C17";"0603";1;"10nF";;;
22;"U$21,U$97";"#229";2;"";;;
23;"D4";"SOD-323";1;"3A/10V/280mV";;;
24;"U$40,U$80";"#4314";2;"";;;
25;"LED1";"LED-1206";1;"BLUE";;;
26;"R14";"0603";1;"715";;;
27;"U$62";"MIC0";1;"";;;
28;"U$46,U$85";"93";2;"";;;
29;"JP24";"1X08_NO_SILK@1";1;"";;;
30;"U$24,U$89";"#187";2;"";;;
31;"U$55,U$87";"155";2;"";;;
32;"S1";"TACTILE_SWITCH_SMD_5.2MM";1;"";;;
33;"R8,R7";"0603";2;"5.1k";;;
34;"D3";"LED-1206";1;"Yellow";;;
35;"C5";"PANASONIC_D";1;"47uF";;;
36;"U$54,U$82";"140";2;"";;;
37;"JP13,JP20,JP11,JP19";"1X08_SMD_COMBINED_NC";4;"";;;
38;"U$19,U$96";"#48";2;"";;;
39;"C13,C11";"0603";2;"15pF";;;
40;"U$35,U$103";"#A1315";2;"";;;
41;"D2,LED2";"LED-1206";2;"GREEN";;;
42;"JP27,JP28,JP26,JP29";"1X08_NO_SILK";4;"";;;
43;"U$76";"DEBUG2";1;"";;;
