"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"C2";"0805_10MGAP";1;"4.7uF";;;
2;"U$10,U$12,U$11";"FIDUCIAL_1MM";3;"FIDUCIAL";;;
3;"U$9,U$8";"MOUNTINGHOLE_2.5_PLATED";2;"MOUNTINGHOLE2.5";;;
4;"U2";"SOT23-5";1;"MIC5225-3.3V";;;
5;"Q1,Q2";"SOT23-WIDE";2;"BSS138";;;
6;"JP1";"1X06_ROUND_76";1;"";;;
7;"C3,C5";"C0805";2;"10uF";;;
8;"U1";"HMC5883L";1;"HMC5883L-T";;;
9;"R1,R2";"_0805MP";2;"10K";;;
10;"C4";"C0805";1;"0.22uF";;;
11;"R3,R4";"0805-NO";2;"10K";;;
12;"U$7";"ADAFRUIT_5MM";1;"";;;
