"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"R8,R7";"0603-RES";2;"10K";;;
2;"C7";"0603-CAP";1;"2.2uF";;;
3;"D4";"LED-0603";1;"GREEN";;;
4;"U3";"DFN-8";1;"MAX17048";;;
5;"U1";"QFN-44-NOPAD_1_1-LESS_PASTE";1;"ATMEGA32U41:1-LESS_PASTE";;;
6;"FRAME2";"CREATIVE_COMMONS";1;"FRAME-LETTER";;;
7;"J1";"JST-2-SMD";1;"LiPo";;;
8;"C2,C1";"0603-CAP";2;"4.7uF";;;
9;"R2,R1";"0603-ARV";2;"1KΩ";;;
10;"D2,D3";"P-LCC-4-3";2;"";;;
11;"D1";"SOD-323";1;"BAT20J";;;
12;"JP2";"USB-B-MICRO-SMD_V03";1;"";;;
13;"FID1,FID2";"MICRO-FIDUCIAL";2;"FIDUCIALUFIDUCIAL";;;
14;"Q1";"SOT23-3";1;"ZXMP6A13FTA";;;
15;"C5,C3,C4";"0603-CAP";3;"1uF";;;
16;"LOGO3";"SFE_LOGO_FLAME_.1@1";1;"SFE_LOGO_FLAME.1_INCH";;;
17;"R5";"0603-RES";1;"2.0k";;;
18;"R3,R4";"0603-RES";2;"22";;;
19;"S1";"SWITCH-SPST-SMD-A";1;"POWER";;;
20;"R6";"0603-RES";1;"100k";;;
21;"R12,R11";"0603-RES";2;"4.7K";;;
22;"U4";"SOT23-5";1;"AP2112K-3.3TRG-1";;;
23;"U2";"SOT23-5";1;"MCP73831";;;
24;"LOGO1";"OSHW-LOGO-S";1;"OSHW-LOGOS";;;
25;"Y1";"RESONATOR-SMD";1;"8MHZ";;;
26;"C6";"0603-CAP";1;"0.1uF";;;
27;"U$4";"OSHW-LOGO-M@1";1;"";;;
28;"JP4,JP3";"1X12";2;"";;;
29;"SJ1";"PAD-JUMPER-3-2OF3_NC_BY_TRACE_YES_SILK_FULL_BOX";1;"";;;
30;"U5";"LOGO-LARGE-SILK";1;"MIGHTYQ-L-SILK";;;
31;"LOGO2";"SFE_LOGO_FLAME_.1";1;"SFE_LOGO_FLAME.1_INCH";;;
