"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"FID1,FID2";"FIDUCIAL_1MM";2;"FIDUCIAL_1MM";;;
2;"C2";"0805-NO";1;"10uF";;;
3;"SW3";"SPST_TACTILE_RA";1;"";;;
4;"U$11";"STEMMAQT";1;"";;;
5;"SJ3,SJ1,SJ2";"SOLDERJUMPER_CLOSEDWIRE";3;"";;;
6;"R2,R1";"0603-NO";2;"100K";;;
7;"U$8";"PCBFEAT-REV-040";1;"";;;
8;"CONN1";"JST_SH4";1;"STEMMA_I2C_QT";;;
9;"C1";"0603-NO";1;"1uF";;;
10;"SW2,SW1";"KAILH_SOCKET";2;"MX";;;
11;"JP6";"1X16_ROUND";1;"";;;
12;"LED2,LED1";"NEO3535_REVERSE";2;"WS2812B_SK6812E";;;
13;"JP1";"1X04_ROUND";1;"";;;
14;"MS1";"FEATHERWING_NODIM";1;"FEATHERWING_NODIM";;;
15;"U$7";"ADAFRUIT_5MM";1;"";;;
16;"JP5";"1X12_ROUND";1;"";;;
