"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"C2,C3";"0805-NO";2;"10uF";;;
2;"U2";"SOT23-5";1;"AP2112K-3.3";;;
3;"JP1";"1X09_ROUND_70";1;"";;;
4;"CONN3,CONN4";"JST_SH4";2;"STEMMA_I2C_QT";;;
5;"D2";"SOD-323";1;"1N4148";;;
6;"U1";"LGA-14L";1;"LSM6DS3";;;
7;"FID4,FID3";"FIDUCIAL_1MM";2;"FIDUCIAL_1MM";;;
8;"D1";"CHIPLED_0603_NOOUTLINE";1;"GREEN";;;
9;"R3,R2";"RESPACK_4X0603";2;"10K";;;
10;"Q2";"SOT363";1;"BSS138";;;
11;"U$1,U$17";"MOUNTINGHOLE_2.5_PLATED";2;"MOUNTINGHOLE2.5";;;
12;"C1";"0603-NO";1;"0.1uF";;;
13;"JP2";"1X05_ROUND_70";1;"";;;
14;"U$9";"ADAFRUIT_2.5MM";1;"";;;
15;"SJ1";"SOLDERJUMPER_ARROW_NOPASTE";1;"";;;
16;"U$31,U$30";"STEMMAQT";2;"";;;
17;"U$25";"PCBFEAT-REV-040";1;"";;;
